Date,Balance,NetCDR,Stress_P85,Stress_P90,Stress_P95
2021-01-28,17761.358728243198,0.0,False,False,False
2021-01-29,18001.875808184657,0.006088000250077971,False,False,False
2021-01-30,17892.280383762558,0.005636384494021782,False,False,False
2021-01-31,17791.432612044828,0.01319570305416301,True,True,True
2021-02-01,17556.662150388132,0.0,False,False,False
2021-02-02,17690.326032009605,0.0,False,False,False
2021-02-03,17730.073968563513,0.0,False,False,False
2021-02-04,17793.14624726236,0.0,False,False,False
2021-02-05,18026.022588431995,0.007957756902381425,True,True,False
2021-02-06,17882.575882756417,0.00687933987036129,False,False,False
2021-02-07,17759.55556550141,0.0,False,False,False
2021-02-08,17846.764353464903,0.0,False,False,False
2021-02-09,18206.50007584483,0.0,False,False,False
2021-02-10,18236.17615891309,0.001314405296685254,False,False,False
2021-02-11,18212.20643237853,0.004509669082561598,False,False,False
2021-02-12,18130.075408105207,0.004719304927499131,False,False,False
2021-02-13,18044.514053895808,0.004977484692341123,False,False,False
2021-02-14,17954.697761411808,0.0,False,False,False
2021-02-15,17980.897099773352,0.004229246515885052,False,False,False
2021-02-16,17904.85145336165,0.00188028752036288,False,False,False
2021-02-17,17871.185184619946,0.002866507591255764,False,False,False
2021-02-18,17819.957296623495,0.0,False,False,False
2021-02-19,17835.29579053774,0.006142293980902814,False,False,False
2021-02-20,17725.7461605559,0.0057791774451631745,False,False,False
2021-02-21,17623.30592814613,0.0,False,False,False
2021-02-22,17682.53973329888,0.0,False,False,False
2021-02-23,17737.259542872496,0.0,False,False,False
2021-02-24,17793.225942469973,0.0,False,False,False
2021-02-25,18053.176623975512,0.0,False,False,False
2021-02-26,18385.659241990183,0.00705134856007174,True,False,False
2021-02-27,18256.01555016821,0.0014068234361933566,False,False,False
2021-02-28,18230.332559640723,0.0032014206240290103,False,False,False
2021-03-01,18171.96959700138,0.0,False,False,False
2021-03-02,18230.69579160432,0.0,False,False,False
2021-03-03,18284.672500238117,0.0,False,False,False
2021-03-04,18344.509559201782,0.0,False,False,False
2021-03-05,18490.034668725297,0.008964664973858715,True,True,True
2021-03-06,18324.27770256514,0.00755789135055145,True,True,False
2021-03-07,18185.784802611823,0.0,False,False,False
2021-03-08,18302.14448207946,0.0,False,False,False
2021-03-09,18308.30322693579,0.0024597268138652913,False,False,False
2021-03-10,18263.26980257212,0.00021222143590200824,False,False,False
2021-03-11,18259.39394523035,0.0,False,False,False
2021-03-12,18387.98968282416,0.007559869888175042,True,True,False
2021-03-13,18248.9788733169,0.007108598138880018,True,False,False
2021-03-14,18119.25421606158,0.0,False,False,False
2021-03-15,18158.196641298207,0.003072825202470897,False,False,False
2021-03-16,18102.39967702741,0.0018786582940847206,False,False,False
2021-03-17,18068.391453731325,0.0,False,False,False
2021-03-18,18368.58227375902,0.0,False,False,False
2021-03-19,18403.257725516152,0.006784301827757141,False,False,False
2021-03-20,18278.40447049225,0.0066183202579131045,False,False,False
2021-03-21,18157.432135902854,0.0,False,False,False
2021-03-22,18244.358053509877,0.0013933768036675715,False,False,False
2021-03-23,18218.936788200303,0.0,False,False,False
2021-03-24,18222.683701362253,0.0,False,False,False
2021-03-25,18478.360248309586,0.0,False,False,False
2021-03-26,18706.769835540428,0.007300623358069158,True,False,False
2021-03-27,18570.19875472506,0.005809235990256788,False,False,False
2021-03-28,18462.32008777289,0.0,False,False,False
2021-03-29,18529.74665289189,0.0,False,False,False
2021-03-30,18624.98502531656,0.0,False,False,False
2021-03-31,18747.92086905683,0.0030412601494913655,False,False,False
2021-04-01,18690.90356443195,0.0006871765650371109,False,False,False
2021-04-02,18678.059613523103,0.007754823973174123,True,True,False
2021-04-03,18533.214549059776,0.00763787970846253,True,True,False
2021-04-04,18391.660085722928,0.0,False,False,False
2021-04-05,18505.30595513548,0.0,False,False,False
2021-04-06,18534.85852709455,0.0,False,False,False
2021-04-07,18578.17040202664,0.0,False,False,False
2021-04-08,18594.309870635872,0.0007736292492114478,False,False,False
2021-04-09,18579.92476865105,0.007769197994076864,True,True,False
2021-04-10,18435.573654408345,0.007041131645747333,True,False,False
2021-04-11,18305.766353342784,0.0,False,False,False
2021-04-12,18346.261958923547,0.0,False,False,False
2021-04-13,18380.7319350435,0.0007685020502307417,False,False,False
2021-04-14,18366.60630486668,0.0013576823348261113,False,False,False
2021-04-15,18341.670287935853,0.0010356112237482828,False,False,False
2021-04-16,18322.675448323374,0.006661924994210228,False,False,False
2021-04-17,18200.611158793392,0.006057651147683426,False,False,False
2021-04-18,18090.358205718785,0.0,False,False,False
2021-04-19,18280.269811781647,0.0019378218115437887,False,False,False
2021-04-20,18244.84590621947,0.0008194121570762335,False,False,False
2021-04-21,18229.89585767993,0.0,False,False,False
2021-04-22,18617.24830696709,0.0,False,False,False
2021-04-23,18772.630204657125,0.007741402536627449,True,True,False
2021-04-24,18627.303717571627,0.005447415906737554,False,False,False
2021-04-25,18525.83304700089,0.0,False,False,False
2021-04-26,18640.02520318811,0.0,False,False,False
2021-04-27,18752.213705783444,0.0,False,False,False
2021-04-28,18893.37187263912,0.008247563258715365,True,True,False
2021-04-29,18737.547592949093,0.0,False,False,False
2021-04-30,18989.197493887837,0.012549786492385445,True,True,True
2021-05-01,18750.8871196778,0.009000542494500807,True,True,True
2021-05-02,18582.11896334755,0.0,False,False,False
2021-05-03,18674.87279980187,0.0,False,False,False
2021-05-04,18851.078341118435,0.0,False,False,False
2021-05-05,18910.10645061828,0.0,False,False,False
2021-05-06,19329.986950560346,0.0,False,False,False
2021-05-07,19445.41899424681,0.008525008796307408,True,True,False
2021-05-08,19279.646626272974,0.007732248854950572,True,True,False
2021-05-09,19130.571600723124,0.0,False,False,False
2021-05-10,19281.547100679032,0.0,False,False,False
2021-05-11,19322.92370428621,0.0017402989184306065,False,False,False
2021-05-12,19289.296041062727,0.004662128053907083,False,False,False
2021-05-13,19199.36687284957,0.005326031535573517,False,False,False
2021-05-14,19097.110439421725,0.00538552941605615,False,False,False
2021-05-15,18994.262389388547,0.005346038908133586,False,False,False
2021-05-16,18892.718323623576,0.0,False,False,False
2021-05-17,18905.61679432407,0.0008778552825435794,False,False,False
2021-05-18,18889.02039875143,0.0011430061907059654,False,False,False
2021-05-19,18867.430131499284,0.00031913276442397027,False,False,False
2021-05-20,18861.408916363845,0.0,False,False,False
2021-05-21,18868.84672606483,0.004975471560023059,False,False,False
2021-05-22,18774.96531580886,0.005652849357806812,False,False,False
2021-05-23,18668.833265180543,0.0,False,False,False
2021-05-24,18746.57720869736,0.0,False,False,False
2021-05-25,18992.455767365394,0.005322813021629735,False,False,False
2021-05-26,18891.36247649413,0.0,False,False,False
2021-05-27,19010.422031172613,0.0,False,False,False
2021-05-28,19143.080801138323,0.00754571665638903,True,False,False
2021-05-29,18998.63253748257,0.005599852103590417,False,False,False
2021-05-30,18892.24300510221,0.0,False,False,False
2021-05-31,18991.32012861576,0.0,False,False,False
2021-06-01,18993.268932451767,0.0,False,False,False
2021-06-02,19015.1994508877,0.0,False,False,False
2021-06-03,19030.333324293373,0.0,False,False,False
2021-06-04,19113.824363587268,0.005561695517347189,False,False,False
2021-06-05,19007.51909230494,0.0059573078963507334,False,False,False
2021-06-06,18894.28544872632,0.0,False,False,False
2021-06-07,18991.54147898765,0.0,False,False,False
2021-06-08,19124.455915071,0.0,False,False,False
2021-06-09,19319.68387971556,0.004788696739316678,False,False,False
2021-06-10,19227.16777251614,0.0021445120895413196,False,False,False
2021-06-11,19185.93487878034,0.005092258697402321,False,False,False
2021-06-12,19088.23513502608,0.004824858463343339,False,False,False
2021-06-13,18996.13710218456,0.0,False,False,False
2021-06-14,19338.75933051587,0.0,False,False,False
2021-06-15,19378.68847947171,0.003375435879929128,False,False,False
2021-06-16,19313.276959072133,0.003986603275637244,False,False,False
2021-06-17,19236.282585883808,0.001915613640887311,False,False,False
2021-06-18,19199.433300562327,0.004149233252910429,False,False,False
2021-06-19,19119.7703734746,0.00468216133791271,False,False,False
2021-06-20,19030.24852384215,0.00047457688948023083,False,False,False
2021-06-21,19021.217207691672,0.0,False,False,False
2021-06-22,19123.79496910992,0.0020344661810806747,False,False,False
2021-06-23,19084.888254991343,0.0,False,False,False
2021-06-24,19146.01446948344,0.0,False,False,False
2021-06-25,19413.16993796697,0.005096682031455631,False,False,False
2021-06-26,19314.22718357054,0.004693317030096827,False,False,False
2021-06-27,19223.579392206728,0.0,False,False,False
2021-06-28,19406.24485444874,0.0,False,False,False
2021-06-29,19439.499107576627,0.0,False,False,False
2021-06-30,19593.5167681525,0.0034577964647498796,False,False,False
2021-07-01,19525.766375139567,0.0,False,False,False
2021-07-02,19564.872270284395,0.006320925129413495,False,False,False
2021-07-03,19441.20417749739,0.006111826237936406,False,False,False
2021-07-04,19322.382915708284,0.0,False,False,False
2021-07-05,19532.30677516029,0.0032192006901930466,False,False,False
2021-07-06,19469.428359708632,0.002164010728415931,False,False,False
2021-07-07,19427.2963078621,0.0018274895283636066,False,False,False
2021-07-08,19391.793127295063,0.0,False,False,False
2021-07-09,19685.578744654307,0.00564811237790259,False,False,False
2021-07-10,19574.39238368045,0.0051739096930743175,False,False,False
2021-07-11,19473.11624519049,0.0003884788975120467,False,False,False
2021-07-12,19465.551350460428,0.001338546871184705,False,False,False
2021-07-13,19439.495797604384,0.0,False,False,False
2021-07-14,19749.74002565413,0.0,False,False,False
2021-07-15,19762.123073049697,0.0021737767878130115,False,False,False
2021-07-16,19719.1646286356,0.00539820107019573,False,False,False
2021-07-17,19612.71661303393,0.005096326395569425,False,False,False
2021-07-18,19512.763807670104,0.0,False,False,False
2021-07-19,19537.843300683333,0.004293792295417028,False,False,False
2021-07-20,19453.951859649795,9.385273006815305e-05,False,False,False
2021-07-21,19452.126053157157,0.0,False,False,False
2021-07-22,19500.16184913265,0.0,False,False,False
2021-07-23,19652.391519622088,0.005008378969207527,False,False,False
2021-07-24,19553.96489524058,0.0038311864591022778,False,False,False
2021-07-25,19479.050009712173,0.0,False,False,False
2021-07-26,19670.806094633623,0.0,False,False,False
2021-07-27,19766.56013097945,0.0,False,False,False
2021-07-28,19838.80793426793,0.0,False,False,False
2021-07-29,19852.118631099183,0.0,False,False,False
2021-07-30,19965.5671022897,0.004286709950612659,False,False,False
2021-07-31,19879.980507122687,0.010019170398012787,True,True,True
2021-08-01,19680.799594912653,0.0,False,False,False
2021-08-02,19748.270243858497,0.0,False,False,False
2021-08-03,19761.05624276589,0.0,False,False,False
2021-08-04,19789.70613060387,0.0,False,False,False
2021-08-05,19826.9603424138,0.0,False,False,False
2021-08-06,19851.78896382385,0.00487674025869582,False,False,False
2021-08-07,19754.976945376835,0.005926392815516934,False,False,False
2021-08-08,19637.90119193705,0.0,False,False,False
2021-08-09,19672.15899897844,0.005417317395431234,False,False,False
2021-08-10,19565.588669827583,0.0001857823056295974,False,False,False
2021-08-11,19561.953729653505,0.0014686781585256754,False,False,False
2021-08-12,19533.223515472677,0.0,False,False,False
2021-08-13,19539.663229027643,0.004978054122507108,False,False,False
2021-08-14,19442.393727937982,0.004398223279267139,False,False,False
2021-08-15,19356.88173923909,0.0,False,False,False
2021-08-16,19397.14271573267,0.0,False,False,False
2021-08-17,19536.1567042476,0.0017024469222973685,False,False,False
2021-08-18,19502.897434392937,0.0,False,False,False
2021-08-19,19826.15646061402,0.00019222473187648572,False,False,False
2021-08-20,19822.345383004234,0.005680012122846685,False,False,False
2021-08-21,19709.75422092552,0.004146635605344483,False,False,False
2021-08-22,19628.02505230044,0.0,False,False,False
2021-08-23,19670.504803035477,0.0,False,False,False
2021-08-24,19672.23761625144,0.0,False,False,False
2021-08-25,19849.16369603101,0.0,False,False,False
2021-08-26,19929.15903685057,0.0,False,False,False
2021-08-27,20107.196530436533,0.004882669189064331,False,False,False
2021-08-28,20009.01974145891,0.005819821446075707,False,False,False
2021-08-29,19892.57081925261,0.0,False,False,False
2021-08-30,20082.727434027754,0.004915332822741421,False,False,False
2021-08-31,19984.01414470111,0.0015414389007758656,False,False,False
2021-09-01,19953.21000790481,0.0,False,False,False
2021-09-02,19961.10549016488,0.0,False,False,False
2021-09-03,19997.259166183176,0.0062695442534044295,False,False,False
2021-09-04,19871.885464893992,0.005825178771340825,False,False,False
2021-09-05,19756.128179537376,0.0,False,False,False
2021-09-06,19863.806380217586,0.0,False,False,False
2021-09-07,19936.91918735048,8.007589406298746e-05,False,False,False
2021-09-08,19935.32272072169,0.0017240444653544079,False,False,False
2021-09-09,19900.953337919986,0.0016945085592113846,False,False,False
2021-09-10,19867.23100215241,0.0061125266037545525,False,False,False
2021-09-11,19745.792024108818,0.005272094069141706,False,False,False
2021-09-12,19641.690351088007,0.0005679862349278261,False,False,False
2021-09-13,19630.534141337877,0.0020183482763747374,False,False,False
2021-09-14,19590.912886589387,0.0,False,False,False
2021-09-15,19592.60123626436,0.005967094580939514,False,False,False
2021-09-16,19475.690331600937,0.0,False,False,False
2021-09-17,19505.883032328275,0.005017457791578529,False,False,False
2021-09-18,19408.0130875261,0.0047013406814728894,False,False,False
2021-09-19,19316.769406051157,0.0,False,False,False
2021-09-20,19506.019937800527,0.0009922480002374967,False,False,False
2021-09-21,19486.66512852465,0.0,False,False,False
2021-09-22,19571.96131230485,0.0,False,False,False
2021-09-23,19961.606085679887,0.0,False,False,False
2021-09-24,20146.47099034388,0.005538221346971982,False,False,False
2021-09-25,20034.895374639007,0.005552814998048646,False,False,False
2021-09-26,19923.64530711837,0.0,False,False,False
2021-09-27,20034.91253865641,0.0,False,False,False
2021-09-28,20209.405587875503,0.0,False,False,False
2021-09-29,20235.751821290323,0.0,False,False,False
2021-09-30,20344.360075846897,0.002492155288919292,False,False,False
2021-10-01,20293.6587712842,0.007995488873842242,True,True,False
2021-10-02,20131.401048368843,0.006794518388828307,False,False,False
2021-10-03,19994.617873752824,0.0,False,False,False
2021-10-04,20090.3498751609,0.0,False,False,False
2021-10-05,20119.475322017748,0.0,False,False,False
2021-10-06,20134.08316766891,0.0,False,False,False
2021-10-07,20185.36660340423,0.0010997467690597015,False,False,False
2021-10-08,20163.16781169985,0.00671770172561449,False,False,False
2021-10-09,20027.71766449734,0.006988767411626844,True,False,False
2021-10-10,19887.74860395444,0.0006646716953203919,False,False,False
2021-10-11,19874.52978037374,0.0026271115929086737,False,False,False
2021-10-12,19822.31717278411,0.0014195799883354352,False,False,False
2021-10-13,19794.17780800319,0.0033588418871449946,False,False,False
2021-10-14,19727.692294460077,0.0,False,False,False
2021-10-15,19761.979815202,0.006101165879658822,False,False,False
2021-10-16,19641.40869823898,0.005260238930301233,False,False,False
2021-10-17,19538.090195558547,0.0,False,False,False
2021-10-18,19539.622308357364,0.0049226605848022,False,False,False
2021-10-19,19443.435379778093,0.0,False,False,False
2021-10-20,19627.503116149885,0.0007687576522491032,False,False,False
2021-10-21,19612.4143229348,0.0,False,False,False
2021-10-22,19707.31352121978,0.006566550547534277,False,False,False
2021-10-23,19577.904450826587,0.005508185369111192,False,False,False
2021-10-24,19470.06572397269,0.0,False,False,False
2021-10-25,19997.1270165178,0.0,False,False,False
2021-10-26,20047.393324330675,0.0,False,False,False
2021-10-27,20113.80700255904,0.0,False,False,False
2021-10-28,20258.01831574197,0.0,False,False,False
2021-10-29,20367.57008835409,0.0056989953837888775,False,False,False
2021-10-30,20251.49540044156,0.0062754067627700475,False,False,False
2021-10-31,20124.409029249426,0.00048024809448858423,False,False,False
2021-11-01,20114.74432016042,0.0,False,False,False
2021-11-02,20134.00669492596,0.0,False,False,False
2021-11-03,20162.20970142441,0.006566004573328889,False,False,False
2021-11-04,20029.82454031644,0.0,False,False,False
2021-11-05,20125.31790064511,0.0066050148959044324,False,False,False
2021-11-06,19992.389876126537,0.0050574126525356955,False,False,False
2021-11-07,19891.280110612588,0.0,False,False,False
2021-11-08,19932.04748519476,0.0024626972741311408,False,False,False
2021-11-09,19882.96088618512,0.002064841128679078,False,False,False
2021-11-10,19841.90573078741,0.004732157596430677,False,False,False
2021-11-11,19748.0107058558,0.001880811465205067,False,False,False
2021-11-12,19710.86842090524,0.005734114892562966,False,False,False
2021-11-13,19597.84403674757,0.005593774036598789,False,False,False
2021-11-14,19488.218125601503,0.0,False,False,False
2021-11-15,19515.315707518374,0.0,False,False,False
2021-11-16,19529.71028211255,0.0,False,False,False
2021-11-17,19670.564689643696,0.002056647236930978,False,False,False
2021-11-18,19630.109277125863,0.0,False,False,False
2021-11-19,19640.59299181062,0.005429707957082,False,False,False
2021-11-20,19533.950307761177,0.005587726800545554,False,False,False
2021-11-21,19424.79993010597,0.0,False,False,False
2021-11-22,19471.219723171747,4.6468063996750326e-05,False,False,False
2021-11-23,19470.314933287555,0.0,False,False,False
2021-11-24,19517.59510232771,0.0,False,False,False
2021-11-25,20074.69786280552,0.0,False,False,False
2021-11-26,20242.04220198685,0.00644756775871996,False,False,False
2021-11-27,20111.530263314664,0.005280548324450434,False,False,False
2021-11-28,20005.330355880586,0.0,False,False,False
2021-11-29,20093.733470335843,0.0,False,False,False
2021-11-30,20246.13295752839,0.00037429081550504706,False,False,False
2021-12-01,20238.55501591289,0.0007546517031691099,False,False,False
2021-12-02,20223.28195590045,0.00010001141744334679,False,False,False
2021-12-03,20221.259396806683,0.007505486782498517,True,False,False
2021-12-04,20069.48900167848,0.006964481867272127,True,False,False
2021-12-05,19929.715409440872,0.0,False,False,False
2021-12-06,20018.26512656477,0.0,False,False,False
2021-12-07,20066.085599328984,0.0009336547333285965,False,False,False
2021-12-08,20047.350803529796,0.004090398828783477,False,False,False
2021-12-09,19965.349143282823,0.0012080436565453099,False,False,False
2021-12-10,19941.23012989957,0.006498868329522883,False,False,False
2021-12-11,19811.63470095664,0.007536822966589669,True,False,False
2021-12-12,19662.317917536784,0.0008311208292970763,False,False,False
2021-12-13,19645.976155563258,0.0018876203203550344,False,False,False
2021-12-14,19608.89201175881,0.0,False,False,False
2021-12-15,19791.652998289566,0.0,False,False,False
2021-12-16,19807.299465251133,0.0,False,False,False
2021-12-17,19847.21387107504,0.0053124569711814965,False,False,False
2021-12-18,19741.77640138712,0.005211171921560434,False,False,False
2021-12-19,19638.898610522483,0.0,False,False,False
2021-12-20,20093.370621826554,0.0,False,False,False
2021-12-21,20134.036744111905,0.0,False,False,False
2021-12-22,20199.77329174644,0.0,False,False,False
2021-12-23,20285.17255070072,0.0,False,False,False
2021-12-24,20441.074172866694,0.005730018396672939,False,False,False
2021-12-25,20323.946441808414,0.00615542505908354,False,False,False
2021-12-26,20198.843912581036,0.0,False,False,False
2021-12-27,20278.408306281955,0.0,False,False,False
2021-12-28,20327.74260489246,0.0,False,False,False
2021-12-29,20350.159149361232,0.0,False,False,False
2021-12-30,20434.75112844219,0.0,False,False,False
2021-12-31,20586.442390691187,0.01097339676640545,True,True,True
2022-01-01,20360.539190329386,0.00839624536932175,True,True,False
2022-01-02,20189.587107435687,0.0,False,False,False
2022-01-03,20220.5357444621,0.0009321123299509086,False,False,False
2022-01-04,20201.687933776477,0.00028256189679861754,False,False,False
2022-01-05,20195.979706515373,0.0019247003781042037,False,False,False
2022-01-06,20157.108496738056,0.0,False,False,False
2022-01-07,20218.33364742504,0.007076231448244973,True,False,False
2022-01-08,20075.26403903802,0.006973929147250053,True,False,False
2022-01-09,19935.26057001743,0.0006481468033693216,False,False,False
2022-01-10,19922.33959460464,0.0,False,False,False
2022-01-11,19949.314380730608,0.0024165790370082214,False,False,False
2022-01-12,19901.10528579545,0.00041918673249721555,False,False,False
2022-01-13,19892.76300649761,0.00035485824236970546,False,False,False
2022-01-14,19885.70389558125,0.005621903194416781,False,False,False
2022-01-15,19773.90839332745,0.005915772014325061,False,False,False
2022-01-16,19656.93045944038,0.0,False,False,False
2022-01-17,19719.100588146983,0.006074381689117166,False,False,False
2022-01-18,19599.319244608487,0.0,False,False,False
2022-01-19,19835.36782408044,5.668790702119617e-05,False,False,False
2022-01-20,19834.24339859349,0.0,False,False,False
2022-01-21,19912.465118384323,0.0051784386138249506,False,False,False
2022-01-22,19809.34964011884,0.006471712928850324,False,False,False
2022-01-23,19681.149215940764,0.0,False,False,False
2022-01-24,19845.80588318537,0.0,False,False,False
2022-01-25,20538.45843822314,0.0,False,False,False
2022-01-26,20646.435371824213,0.0,False,False,False
2022-01-27,20793.75045959036,0.0,False,False,False
2022-01-28,21018.201415713866,0.007252862159294387,True,False,False
2022-01-29,20865.7592980094,0.007085671748384824,True,False,False
2022-01-30,20717.911376842894,0.0,False,False,False
2022-01-31,20822.450366514982,0.00865379939671494,True,True,True
2022-02-01,20642.257058095107,0.005881733186751886,False,False,False
2022-02-02,20520.844809707047,0.0017100672240455705,False,False,False
2022-02-03,20485.752785588244,0.0007459953477490639,False,False,False
2022-02-04,20470.47050931505,0.006426949685465415,False,False,False
2022-02-05,20338.907825313887,0.00604501904862148,False,False,False
2022-02-06,20215.958740081707,0.0,False,False,False
2022-02-07,20226.109244204843,0.0026102813358476976,False,False,False
2022-02-08,20173.31340874788,0.0028768861474462843,False,False,False
2022-02-09,20115.27708285416,0.003016646416927194,False,False,False
2022-02-10,20054.59640431667,0.0016133060088496722,False,False,False
2022-02-11,20022.24220343253,0.0058306438318739455,False,False,False
2022-02-12,19905.499640428803,0.005436601758824797,False,False,False
2022-02-13,19797.28136607336,0.000751329394397,False,False,False
2022-02-14,19782.40708665388,0.0013014248806278957,False,False,False
2022-02-15,19756.661769872604,0.0004848809214671929,False,False,False
2022-02-16,19747.082141508512,0.0,False,False,False
2022-02-17,19747.5994024138,0.0018402441636260153,False,False,False
2022-02-18,19711.25899786788,0.004477983899263961,False,False,False
2022-02-19,19622.992297441204,0.0051586424889590345,False,False,False
2022-02-20,19521.764295615107,0.0,False,False,False
2022-02-21,19739.54191786801,0.0006759272973484543,False,False,False
2022-02-22,19726.19942264857,0.0011707437337257886,False,False,False
2022-02-23,19703.105098284275,0.0,False,False,False
2022-02-24,19768.303334031727,0.0,False,False,False
2022-02-25,20455.17867393416,0.0065804598653139085,False,False,False
2022-02-26,20320.574191632517,0.00599898489790419,False,False,False
2022-02-27,20198.671373940168,0.0,False,False,False
2022-02-28,20592.113112987667,0.005934085817025021,False,False,False
2022-03-01,20469.91774662131,0.0028920108437509736,False,False,False
2022-03-02,20410.71852252739,0.0028440911286043624,False,False,False
2022-03-03,20352.66857904903,0.001147017081925784,False,False,False
2022-03-04,20329.32372052609,0.0066896715522137265,False,False,False
2022-03-05,20193.32722195714,0.006516429681161087,False,False,False
2022-03-06,20061.73882508658,0.0,False,False,False
2022-03-07,20120.37734258898,0.0024028727691029505,False,False,False
2022-03-08,20072.0306357684,0.0017342946081927088,False,False,False
2022-03-09,20037.219821261308,0.002771811256478331,False,False,False
2022-03-10,19981.680429812204,0.0,False,False,False
2022-03-11,20061.03332861121,0.006562792937779379,False,False,False
2022-03-12,19929.376920757644,0.005665359662570733,False,False,False
2022-03-13,19816.46983265061,0.0,False,False,False
2022-03-14,19826.220994683543,0.0003335814955681982,False,False,False
2022-03-15,19819.60733423267,9.576361170452973e-05,False,False,False
2022-03-16,19817.709337051776,0.0021559023590534297,False,False,False
2022-03-17,19774.984290740987,0.0017324490397238928,False,False,False
2022-03-18,19740.72513819594,0.005271855625061,False,False,False
2022-03-19,19636.65488533336,0.005519863803627345,False,False,False
2022-03-20,19528.263224807488,0.0,False,False,False
2022-03-21,19717.47984005715,0.0,False,False,False
2022-03-22,19805.491855650605,0.0,False,False,False
2022-03-23,19813.146541377628,0.0,False,False,False
2022-03-24,19901.19667870404,0.0,False,False,False
2022-03-25,20565.66909967758,0.006527591904026833,False,False,False
2022-03-26,20431.42480456163,0.006555072428128945,False,False,False
2022-03-27,20297.49533515785,0.0,False,False,False
2022-03-28,20418.105382616457,0.0,False,False,False
2022-03-29,20447.7687863431,0.0,False,False,False
2022-03-30,20508.025891376088,0.0,False,False,False
2022-03-31,20628.19293870092,0.0030339732774864966,False,False,False
2022-04-01,20565.60755256206,0.008047645981968651,True,True,False
2022-04-02,20400.10282357494,0.007106879967681839,True,False,False
2022-04-03,20255.121741479423,0.0,False,False,False
2022-04-04,20272.712328839025,0.0007729662512909328,False,False,False
2022-04-05,20257.0422063867,7.54670073723348e-05,False,False,False
2022-04-06,20255.51346803317,0.0,False,False,False
2022-04-07,20288.72629117751,0.0,False,False,False
2022-04-08,20324.834575919827,0.006942364791918211,True,False,False
2022-04-09,20183.7321599584,0.00611930408419264,False,False,False
2022-04-10,20060.22176531772,0.0011332331545119557,False,False,False
2022-04-11,20037.4888569264,0.0024848275054642037,False,False,False
2022-04-12,19987.69915347428,0.0022557216247446983,False,False,False
2022-04-13,19942.61246826489,0.000118889506957957,False,False,False
2022-04-14,19940.241500901084,0.0,False,False,False
2022-04-15,19941.571438951752,0.006086531468141834,False,False,False
2022-04-16,19820.19643686437,0.005458982006735505,False,False,False
2022-04-17,19711.99834114557,0.0,False,False,False
2022-04-18,20120.252366528824,0.008761895543232097,True,True,True
2022-04-19,19943.96081698983,0.0,False,False,False
2022-04-20,20311.42336912222,0.0,False,False,False
2022-04-21,20675.137089752578,0.0,False,False,False
2022-04-22,21170.946238970777,0.010805495420744932,True,True,True
2022-04-23,20942.18367633274,0.009003787777562692,True,True,True
2022-04-24,20753.624698912303,0.0,False,False,False
2022-04-25,21721.98741599753,0.0,False,False,False
2022-04-26,22197.553689982225,0.0,False,False,False
2022-04-27,22569.61279340271,0.0,False,False,False
2022-04-28,22718.10772817949,0.0,False,False,False
2022-04-29,22746.95662006938,0.009218990169205955,True,True,True
2022-04-30,22537.252650609607,0.01261419606599504,True,True,True
2022-05-01,22252.96332688595,0.006557574674999107,False,False,False
2022-05-02,22107.03785812988,0.00635946467704004,False,False,False
2022-05-03,21966.448931757117,0.0068411939335260435,False,False,False
2022-05-04,21816.172194584065,0.0,False,False,False
2022-05-05,21887.65644627447,0.003552477872486226,False,False,False
2022-05-06,21809.9010310685,0.0068184590652298335,False,False,False
2022-05-07,21661.191113671444,0.0071918181656045535,True,False,False
2022-05-08,21505.40776593151,0.003273079809428833,False,False,False
2022-05-09,21435.018849979308,0.004887623934224738,False,False,False
2022-05-10,21330.25253881759,0.0038124471300333067,False,False,False
2022-05-11,21248.932078743088,0.003488450901911592,False,False,False
2022-05-12,21174.806222468334,0.0017477563676458583,False,False,False
2022-05-13,21137.797820059357,0.006705942709571874,False,False,False
2022-05-14,20996.04895887152,0.005400374219287845,False,False,False
2022-05-15,20882.66243736713,0.006052257949548799,False,False,False
2022-05-16,20756.275177622825,0.0,False,False,False
2022-05-17,20829.95799173165,0.0017779177828886785,False,False,False
2022-05-18,20792.92403900133,0.00028112953023059974,False,False,False
2022-05-19,20787.07853403412,0.0,False,False,False
2022-05-20,20979.918938115414,0.006628020721724002,False,False,False
2022-05-21,20840.86360065349,0.005021637063167959,False,False,False
2022-05-22,20736.208347568027,0.000484887071036883,False,False,False
2022-05-23,20726.153628237964,0.0006285054753025513,False,False,False
2022-05-24,20713.127127200656,0.0,False,False,False
2022-05-25,21196.85346411848,0.0,False,False,False
2022-05-26,21213.38034522769,0.0,False,False,False
2022-05-27,21321.34749507466,0.00541740369062244,False,False,False
2022-05-28,21205.8411484658,0.007191223717885203,True,False,False
2022-05-29,21053.345200641244,0.0,False,False,False
2022-05-30,21106.438317722637,0.0,False,False,False
2022-05-31,21222.01471957293,0.006636942007428452,False,False,False
2022-06-01,21081.16543859833,0.004061307579017891,False,False,False
2022-06-02,20995.548341628026,0.0005010248893845651,False,False,False
2022-06-03,20985.02904934259,0.005485441809111462,False,False,False
2022-06-04,20869.916893629907,0.00553737984576846,False,False,False
2022-06-05,20754.352236440256,0.006738213297020442,False,False,False
2022-06-06,20614.50498422963,0.0,False,False,False
2022-06-07,20665.093871676647,0.0013582036039582507,False,False,False
