Date,Balance,days_since_start,fitted_decay,kalman_core,quantile_10,volatility_core_95,hp_trend
2023-02-27,18624.27252146476,2249,19371.306403818322,18448.504481022097,17411.59505409662,18201.209520799126,18595.771058142233
2023-02-28,18989.122793856604,2250,19373.92352599515,18499.930755847385,17414.934337445928,18202.433946880352,18593.971609161224
2023-03-01,18891.20255741186,2251,19376.539556796033,18537.150455441246,17418.27362079524,18202.927338724956,18592.437566769247
2023-03-02,18874.33220502891,2252,19379.154496676085,18569.224843061325,17421.61290414455,18203.15727715474,18591.163352008745
2023-03-03,18797.53050174286,2253,19381.76834609024,18590.942401029286,17424.95218749386,18202.738283940926,18590.14569120758
2023-03-04,18645.64938170848,2254,19384.381105493238,18596.146398297744,17428.29147084317,18201.264886956913,18589.383495638474
2023-03-05,18515.6163642114,2255,19386.99277533962,18588.48598508884,17431.630754192483,18196.95617909941,18588.877276765597
2023-03-06,18559.57999104725,2256,19389.603356083753,18585.736304661095,17434.970037541792,18193.590191994317,18588.627980203477
2023-03-07,18580.443520569577,2257,19392.212848179806,18585.232828987373,17438.3093208911,18190.785659789486,18588.63598628182
2023-03-08,18672.64444335875,2258,19394.82125208176,18593.54785198394,17441.648604240414,18189.92956328379,18588.901451194615
2023-03-09,18601.91095225463,2259,19397.428568243413,18594.343391244638,17444.987887589723,18188.445063274183,18589.424467922374
2023-03-10,18542.542950090967,2260,19400.03479711836,18589.415878321754,17448.327170939036,18187.708610300026,18590.20577561067
2023-03-11,18415.88695329978,2261,19402.639939160013,18572.908952869067,17451.666454288345,18186.126880954642,18591.246209751404
2023-03-12,18293.689379295804,2262,19405.2439948216,18546.348212719717,17455.005737637657,18181.9034560737,18592.54623806775
2023-03-13,18323.46877453295,2263,19407.84696455616,18525.146823552925,17458.345020986966,18179.52202756398,18594.104975202197
2023-03-14,18302.95663156702,2264,19410.448848816533,18504.01099887721,17461.684304336275,18173.32553200661,18595.919229802967
2023-03-15,18288.757428153007,2265,19413.04964805538,18483.535019757768,17465.023587685588,18166.617614413466,18597.983722275974
2023-03-16,18281.482246589298,2266,19415.649362725173,18464.31476547579,17468.362871034897,18159.187249107315,18600.290912513272
2023-03-17,18442.114747900116,2267,19418.247993278186,18462.202990536116,17471.70215438421,18159.120458246798,18602.83087440154
2023-03-18,18313.270750276813,2268,19420.845540166512,18448.03582280226,17475.04143773352,18157.91733810191,18605.591221884064
2023-03-19,18192.930287691503,2269,19423.442003842058,18423.768928680096,17478.38072108283,18145.056650106933,18608.558328810548
2023-03-20,18227.64912606427,2270,19426.037384756535,18405.113047759,17481.72000443214,18133.333098121588,18611.71631347151
2023-03-21,18201.030950295113,2271,19428.63168336147,18385.699754161764,17485.05928778145,18120.898554303712,18615.04608715097
2023-03-22,18313.119910079055,2272,19431.224900108202,18378.79560215662,17488.39857113076,18111.892811276895,18618.52559765158
2023-03-23,18377.785596618083,2273,19433.81703544788,18378.699525458574,17491.73785448007,18106.585252421,18622.12959821473
2023-03-24,18982.172691058793,2274,19436.408089831468,18436.104863248795,17495.077137829383,18106.712595534125,18625.830485556467
2023-03-25,18860.536854621296,2275,19438.998063709732,18476.478923310737,17498.416421178692,18106.713012657212,18629.59877102245
2023-03-26,18738.8993954342,2276,19441.586957533265,18501.44165024547,17501.755704528005,18106.465421515677,18633.407715512392
2023-03-27,18823.14352673312,2277,19444.174771752467,18532.043516144764,17505.094987877314,18106.38790747592,18637.232361855662
2023-03-28,18917.688190978137,2278,19446.761506817536,18568.7279357474,17508.434271226623,18106.531837455725,18641.048566860645
2023-03-29,18906.88544380441,2279,19449.347163178507,18600.895142315738,17511.773554575935,18106.615358496514,18644.83362183545
2023-03-30,18924.713636637793,2280,19451.931741285207,18631.698351321378,17515.112837925244,18107.332770764173,18648.56695265319
2023-03-31,19077.78680897542,2281,19454.515241587287,18674.132481048553,17518.452121274557,18106.44645689363,18652.230007191774
2023-04-01,18831.602584753717,2282,19457.0976645342,18689.111812376508,17521.791404623866,18106.83462338152,18655.806364090568
2023-04-02,18676.71590115773,2283,19459.679010575222,18687.932652289044,17525.13068797318,18108.015659227807,18659.282885606222
2023-04-03,18708.591482572105,2284,19462.25928015944,18689.897821907765,17528.469971322487,18108.518649581212,18662.647790447718
2023-04-04,18706.6895764015,2285,19464.83847373575,18691.495136243764,17531.809254671796,18108.825531067287,18665.889431838026
2023-04-05,18708.628144637813,2286,19467.41659175286,18693.1249123304,17535.14853802111,18108.54673502384,18668.996517503914
2023-04-06,18695.152359482578,2287,19469.99363465929,18693.317773082556,17538.487821370418,18107.886526179296,18671.958069988075
2023-04-07,18725.876725021582,2288,19472.569602903386,18696.41494084526,17541.82710471973,18108.479892298856,18674.763417632796
2023-04-08,18584.56230502308,2289,19475.144496933288,18685.774967590256,17545.16638806904,18109.316486254218,18677.40206774864
2023-04-09,18458.07721640538,2290,19477.71831719696,18664.11523677548,17548.505671418352,18107.185037245046,18679.86392203899
2023-04-10,18436.128176931103,2291,19480.29106414218,18642.427985497045,17551.84495476766,18104.8789682853,18682.138165851014
2023-04-11,18392.20963539145,2292,19482.862738216536,18618.625984467162,17555.18423811697,18100.920237249582,18684.212273214718
2023-04-12,18543.833449282665,2293,19485.433339867428,18611.51135039361,17558.523521466283,18101.216961147824,18686.071819934867
2023-04-13,18565.51994450582,2294,19488.00286954207,18607.13642149713,17561.862804815595,18098.799271981552,18687.700128709457
2023-04-14,19072.785391219357,2295,19490.571327687496,18651.431243408533,17565.202088164904,18098.926392232985,18689.079424718184
2023-04-15,18918.58825925109,2296,19493.13871475054,18676.844533694963,17568.541371514213,18101.72592476541,18690.190990392402
2023-04-16,18776.107953504703,2297,19495.70503117787,18686.286958759087,17571.880654863526,18102.570753432035,18691.01906885766
2023-04-17,18828.20858953129,2298,19498.270277415948,18699.787242812505,17575.219938212835,18104.389214148156,18691.549665564115
2023-04-18,18878.390040434497,2299,19500.834453911055,18716.776820000367,17578.559221562144,18108.06316816715,18691.76944251197
2023-04-19,19001.432525432218,2300,19503.397561109297,18743.8546717686,17581.898504911456,18115.691063564274,18691.666116168428
2023-04-20,19217.10446806056,2301,19505.959599456575,18788.872521714376,17585.23778826077,18125.470423828916,18691.228842974437
2023-04-21,19131.232433470475,2302,19508.520569398628,18821.43948160669,17588.577071610078,18132.423667471747,18690.449169543856
2023-04-22,19065.580680765997,2303,19511.080471380985,18844.66339412699,17591.916354959387,18138.536400081648,18689.32270017284
2023-04-23,18966.05314087871,2304,19513.639305849,18856.21058431501,17595.2556383087,18143.22804031031,18687.848440262973
2023-04-24,18869.021695624233,2305,19516.197073247848,18857.42924027868,17598.59492165801,18146.23991617586,18686.028298441008
