Day,S(t)_1.0x (Base),S(t)_1.5x Stress,S(t)_2.0x Stress
1232,9.558538196693095e-11,7.931136101107035e-16,5.882536134685825e-21
1233,9.381206177004381e-11,7.710425932727634e-16,5.664268028791438e-21
1234,9.207164058403028e-11,7.495857756845281e-16,5.4540986349083224e-21
1235,9.036350805949132e-11,7.287260652146695e-16,5.251727455004609e-21
1236,8.868706517035888e-11,7.084468453771058e-16,5.056865140854348e-21
1237,8.704172400382304e-11,6.887319620945945e-16,4.8692330803304084e-21
1238,8.542690755415655e-11,6.695657108306733e-16,4.688562999047724e-21
1239,8.384204952036425e-11,6.509328240796965e-16,4.514596576787352e-21
1240,8.228659410758668e-11,6.328184592050027e-16,4.347085078152879e-21
1241,8.075999583218803e-11,6.152081866155267e-16,4.185788996931126e-21
1242,7.926171933046011e-11,5.980879782714351e-16,4.030477713648627e-21
1243,7.779123917087533e-11,5.814441965096319e-16,3.88092916583429e-21
1244,7.63480396698228e-11,5.652635831802309e-16,3.736929530516763e-21
1245,7.493161471076287e-11,5.495332490853414e-16,3.598272918502554e-21
1246,7.354146756673689e-11,5.34240663711756e-16,3.4647610799977885e-21
1247,7.217711072616965e-11,5.193736452493586e-16,3.336203121152696e-21
1248,7.083806572190365e-11,5.049203508873051e-16,3.2124152311235544e-21
1249,6.952386296340519e-11,4.908692673802439e-16,3.093220419261839e-21
1250,6.823404157208331e-11,4.772092018770627e-16,2.9784482620548213e-21
1251,6.696814921966404e-11,4.639292730048567e-16,2.8679346594557855e-21
1252,6.572574196956311e-11,4.510189022010141e-16,2.7615216002554768e-21
1253,6.450638412120151e-11,4.384678052865148e-16,2.6590569361593005e-21
1254,6.33096480572094e-11,4.2626598427373137e-16,2.5603941642472637e-21
1255,6.213511409346475e-11,4.1440371940220373e-16,2.465392217505607e-21
1256,6.098237033191398e-11,4.028715613960457e-16,2.373915263130646e-21
1257,5.98510125161232e-11,3.9166032393681437e-16,2.2858325083164294e-21
1258,5.87406438895093e-11,3.80761076345847e-16,2.201018013248531e-21
1259,5.765087505620109e-11,3.701651364702365e-16,2.119350511036606e-21
1260,5.658132384448184e-11,3.598640637667778e-16,2.0407132343282382e-21
1261,5.5531615172765236e-11,3.498496525783763e-16,1.964993748356186e-21
1262,5.450138091805778e-11,3.401139255975632e-16,1.892083790180311e-21
1263,5.3490259786861505e-11,3.306491275119095e-16,1.8218791138943426e-21
1264,5.249789718847174e-11,3.214477188262775e-16,1.7542793415761566e-21
1265,5.152394511062548e-11,3.1250236985698935e-16,1.6891878197684575e-21
1266,5.0568061997456696e-11,3.0380595489312674e-16,1.6265114812846613e-21
1267,4.962991262971598e-11,2.9535154652031273e-16,1.5661607121423927e-21
1268,4.8709168007212224e-11,2.8713241010245252e-16,1.508049223434337e-21
1269,4.7805505233435355e-11,2.791419984170384e-16,1.4520939279532504e-21
1270,4.691860740231957e-11,2.7137394643974505e-16,1.3982148213947277e-21
1271,4.6048163487107345e-11,2.638220662741609e-16,1.3463348679678738e-21
1272,4.5193868231275245e-11,2.5648034222261626e-16,1.296379890250323e-21
1273,4.435542204148334e-11,2.4934292599418226e-16,1.2482784631301265e-21
1274,4.353253088251065e-11,2.4240413204602307e-16,1.2019618116828642e-21
1275,4.2724906174139695e-11,2.3565843305439025e-16,1.1573637128379657e-21
1276,4.193226468995415e-11,2.29100455511652e-16,1.1144204006936485e-21
1277,4.1154328458014014e-11,2.227249754458496e-16,1.0730704753450883e-21
1278,4.039082466337341e-11,2.1652691425937087e-16,1.0332548150954686e-21
1279,3.964148555240698e-11,2.1050133468342748e-16,9.94916491924388e-22
1280,3.890604833891116e-11,2.046434368451111e-16,9.58000690092765e-22
1281,3.8184255111947566e-11,1.9894855444389756e-16,9.224546277678573e-22
1282,3.747585274539602e-11,1.934121510345522e-16,8.882274815563438e-22
1283,3.6780592809185577e-11,1.880298164134757e-16,8.552703138375603e-22
1284,3.609823148217246e-11,1.8279726310561183e-16,8.235360027929937e-22
1285,3.542852946663425e-11,1.7771032294911878e-16,7.929791750319923e-22
1286,3.477125190435041e-11,1.7276494377508303e-16,7.635561407173598e-22
1287,3.4126168294239744e-11,1.679571861796316e-16,7.352248310980764e-22
1288,3.349305241152578e-11,1.6328322038587065e-16,7.079447383598329e-22
1289,3.28716822284019e-11,1.5873932319315116e-16,6.816768577073749e-22
1290,3.226183983616824e-11,1.5432187501123152e-16,6.563836315958497e-22
1291,3.166331136881318e-11,1.5002735697697415e-16,6.320288960314149e-22
1292,3.1075886928012515e-11,1.4585234815127988e-16,6.08577828864334e-22
1293,3.049936050952008e-11,1.4179352279402662e-16,5.859969000006253e-22
1294,2.9933529930924024e-11,1.378476477148422e-16,5.642538234610793e-22
1295,2.9378196760743274e-11,1.3401157969760057e-16,5.433175112190987e-22
1296,2.8833166248839543e-11,1.3028226299658992e-16,5.231580287513588e-22
1297,2.829824725812022e-11,1.2665672690235833e-16,5.037465522377344e-22
1298,2.777325219750842e-11,1.2313208337529776e-16,4.850553273492994e-22
1299,2.725799695615655e-11,1.1970552474508147e-16,4.670576295654729e-22
1300,2.6752300838880337e-11,1.163743214741221e-16,4.497277259635765e-22
1301,2.6255986502790747e-11,1.1313581998326926e-16,4.330408384261653e-22
1302,2.5768879895101477e-11,1.0998744053801379e-16,4.169731082135323e-22
1303,2.5290810192090282e-11,1.0692667519351591e-16,4.0150156185072805e-22
1304,2.4821609739192693e-11,1.0395108579681948e-16,3.866040782803229e-22
1305,2.4361113992207145e-11,1.0105830204466131e-16,3.722593572339475e-22
1306,2.3909161459590846e-11,9.824601959532844e-17,3.584468887773886e-22
1307,2.3465593645826223e-11,9.551199823305927e-17,3.4514692398569673e-22
1308,2.3030254995838023e-11,9.285406008352617e-17,3.3234044670637684e-22
1309,2.2602992840441607e-11,9.027008787897839e-17,3.200091463702898e-22
1310,2.2183657342803303e-11,8.775802327166297e-17,3.081353918113893e-22
1311,2.1772101445894017e-11,8.53158651941804e-17,2.967022060578624e-22
1312,2.1368180820917733e-11,8.294166826546882e-17,2.8569324205863073e-22
1313,2.097175381669674e-11,8.063354124114693e-17,2.7509275931050486e-22
1314,2.0582681409995898e-11,7.838964550698132e-17,2.6488560135257564e-22
1315,2.0200827156768486e-11,7.620819361427802e-17,2.5505717409566254e-22
1316,1.982605714430657e-11,7.408744785603168e-17,2.4559342495583537e-22
1317,1.945823994427905e-11,7.202571888269802e-17,2.364808227621748e-22
1318,1.9097246566640996e-11,7.002136435648724e-17,2.2770633841004374e-22
1319,1.8742950414398027e-11,6.807278764310583e-17,2.1925742623220786e-22
1320,1.839522723920995e-11,6.617843653990538e-17,2.1112200606116999e-22
1321,1.805395509781803e-11,6.433680203942451e-17,2.0328844595707108e-22
1322,1.771901430928061e-11,6.254641712733965e-17,1.9574554557646285e-22
1323,1.7390287413002157e-11,6.080585561386662e-17,1.8848252015817193e-22
1324,1.7067659127540915e-11,5.911373099768248e-17,1.814889851033597e-22
1325,1.6751016310180783e-11,5.746869536146233e-17,1.7475494112773001e-22
1326,1.644024791725323e-11,5.586943829815176e-17,1.6827075996465554e-22
1327,1.613524496519532e-11,5.4314685867119034e-17,1.6202717059878144e-22
1328,1.5835900492330196e-11,5.2803199579355946e-17,1.5601524601042333e-22
1329,1.5542109521356626e-11,5.133377541091883e-17,1.5022639041180647e-22
1330,1.5253769022534445e-11,4.990524284382383e-17,1.4465232695689717e-22
1331,1.4970777877552988e-11,4.851646393363241e-17,1.3928508590725355e-22
1332,1.4693036844069852e-11,4.7166332402984424e-17,1.341169932369759e-22
1333,1.4420448520907527e-11,4.585377276035663e-17,1.2914065966046341e-22
1334,1.4152917313895731e-11,4.457773944334464e-17,1.2434897006728992e-22
1335,1.3890349402347417e-11,4.3337215985785974e-17,1.1973507334909239e-22
1336,1.3632652706156741e-11,4.213121420806056e-17,1.1529237260392686e-22
1337,1.3379736853507436e-11,4.0958773429923906e-17,1.1101451570408598e-22
1338,1.3131513149180258e-11,3.981895970524574e-17,1.0689538621389242e-22
1339,1.2887894543448403e-11,3.8710865078044644e-17,1.029290946444822e-22
1340,1.2648795601549993e-11,3.763360685922591e-17,9.910997003307425e-23
1341,1.2414132473726892e-11,3.6586326923446656e-17,9.543255183468626e-23
1342,1.2183822865819393e-11,3.556819102554791e-17,9.189158211470384e-23
1343,1.1957786010406421e-11,3.457838813600935e-17,8.848199803113982e-23
1344,1.1735942638481158e-11,3.3616129794897075e-17,8.519892459583499e-23
1345,1.1518214951652144e-11,3.268064948379008e-17,8.203766770425029e-23
1346,1.1304526594860113e-11,3.177120201518483e-17,7.899370742388454e-23
1347,1.1094802629600984e-11,3.0887062938891757e-17,7.606269153172165e-23
1348,1.0888969507645634e-11,3.002752796495071e-17,7.324042929146689e-23
1349,1.0686955045247224e-11,2.919191240260569e-17,7.052288546167551e-23
1350,1.0488688397827033e-11,2.837955061489201e-17,6.790617452620604e-23
1351,1.0294100035129928e-11,2.758979548840133e-17,6.538655513874938e-23
1352,1.0103121716840758e-11,2.6822017917802294e-17,6.296042477349053e-23
1353,9.91568646865311e-12,2.607560630470601e-17,6.06243145742542e-23
1354,9.731728558782055e-12,2.534996607047736e-17,5.83748843947701e-23
1355,9.551183474912619e-12,2.4644519182603852e-17,5.620891802296628e-23
1356,9.373987901575925e-12,2.395870369424492e-17,5.412331858246222e-23
1357,9.200079697945046e-12,2.329197329659472e-17,5.21151041046869e-23
1358,9.029397876042807e-12,2.2643796883701946e-17,5.018140326529098e-23
1359,8.861882579353863e-12,2.2013658129399995e-17,4.8319451278756775e-23
1360,8.697475061833585e-12,2.1401055076010423e-17,4.652658594533649e-23
1361,8.536117667306381e-12,2.08054997344921e-17,4.480024384466644e-23
1362,8.377753809246196e-12,2.0226517695717558e-17,4.313795667061506e-23
1363,8.222327950932168e-12,1.9663647752566833e-17,4.153734770212426e-23
1364,8.069785585972408e-12,1.9116441532537842e-17,3.9996128404998186e-23
1365,7.920073219189124e-12,1.8584463140580544e-17,3.8512095159780575e-23
1366,7.773138347858358e-12,1.8067288811870464e-17,3.7083126111042436e-23
1367,7.628929443297785e-12,1.7564506574244938e-17,3.5707178133575027e-23
1368,7.48739593279607e-12,1.7075715920033168e-17,3.438228391115047e-23
1369,7.34848818187751e-12,1.6600527487018722e-17,3.3106549123673354e-23
1370,7.212157476895673e-12,1.6138562748280302e-17,3.1878149738701346e-23
1371,7.078356007949989e-12,1.56894537106637e-17,3.0695329403462454e-23
1372,6.947036852119261e-12,1.5252842621644805e-17,2.9556396933639915e-23
1373,6.818153957006236e-12,1.4828381684350103e-17,2.8459723895334334e-23
1374,6.691662124587466e-12,1.4415732780507675e-17,2.740374227674567e-23
1375,6.56751699536278e-12,1.4014567201107998e-17,2.6386942246246122e-23
1376,6.4456750327988224e-12,1.3624565384560021e-17,2.5407869993638475e-23
1377,6.326093508061203e-12,1.3245416662133903e-17,2.446512565151324e-23
1378,6.208730485029893e-12,1.2876819010487646e-17,2.3557361293732685e-23
1379,6.093544805592618e-12,1.2518478811080515e-17,2.2683279008179942e-23
1380,5.980496075211099e-12,1.2170110616281552e-17,2.1841629041017643e-23
1381,5.869544648755062e-12,1.183143692198692e-17,2.1031208009802784e-23
1382,5.760651616599066e-12,1.1502187946564912e-17,2.02508571829029e-23
1383,5.653778790977258e-12,1.1182101415952542e-17,1.949946082275355e-23
1384,5.548888692591286e-12,1.0870922354732557e-17,1.877594459058823e-23
1385,5.445944537466656e-12,1.0568402883024397e-17,1.8079274010359906e-23
1386,5.344910224052938e-12,1.027430201902736e-17,1.7408452989657813e-23
1387,5.245750320563294e-12,9.988385487058652e-18,1.6762522395504815e-23
1388,5.148430052548878e-12,9.710425530933405e-18,1.6140558682998953e-23
1389,5.052915290703764e-12,9.440200732538027e-18,1.554167257483847e-23
1390,4.95917253889612e-12,9.17749583545235e-18,1.4965007789842312e-23
1391,4.8671689224214275e-12,8.922101573480071e-18,1.44097398186481e-23
1392,4.776872176473628e-12,8.673814503950896e-18,1.387507474483717e-23
1393,4.688250634830162e-12,8.432436845661629e-18,1.3360248109801057e-23
1394,4.601273218746921e-12,8.197776321327055e-18,1.2864523819726451e-23
1395,4.51590942605922e-12,7.969646004415179e-18,1.238719309313587e-23
1396,4.432129320484978e-12,7.747864170244768e-18,1.192757344747921e-23
1397,4.349903521126339e-12,7.532254151226588e-18,1.1485007723327221e-23
1398,4.269203192166075e-12,7.322644196133066e-18,1.1058863144771745e-23
1399,4.190000032755127e-12,7.1188673332842e-18,1.0648530414689249e-23
1400,4.112266267087768e-12,6.92076123754081e-18,1.0253422843574067e-23
1401,4.035974634660884e-12,6.7281681009991154e-18,9.872975510695818e-24
1402,3.961098380713974e-12,6.540934507283689e-18,9.506644456381547e-24
1403,3.8876112468465045e-12,6.358911309338604e-18,9.153905904267816e-24
1404,3.8154874618093366e-12,6.181953510619464e-18,8.814255512410649e-24
1405,3.744701732466988e-12,6.009920149591653e-18,8.487207652182624e-24
1406,3.67522923492757e-12,5.842674187442803e-18,8.172294713926074e-24
1407,3.607045605837278e-12,5.6800823989200355e-18,7.869066438369611e-24
1408,3.540126933836394e-12,5.522015266205023e-18,7.577089272852079e-24
1409,3.474449751173797e-12,5.368346875742322e-18,7.295945751433415e-24
1410,3.4099910254770416e-12,5.218954817938808e-18,7.025233898006165e-24
1411,3.346728151675121e-12,5.0737200896542966e-18,6.764566651554181e-24
1412,3.284638944071081e-12,4.932526999405695e-18,6.5135713127367806e-24
1413,3.223701628561703e-12,4.795263075209158e-18,6.271889011007068e-24
1414,3.163894835001531e-12,4.661818974986845e-18,6.03917419150253e-24
1415,3.1051975897085613e-12,4.5320883994668985e-18,5.815094120974255e-24
1416,3.0475893081089702e-12,4.405968007507284e-18,5.599328412048367e-24
1417,2.991049787518294e-12,4.283357333776007e-18,5.391568565139463e-24
1418,2.9355592000565395e-12,4.1641587087221655e-18,5.1915175273610845e-24
1419,2.8810980856947316e-12,4.048277180774065e-18,4.998889267802567e-24
1420,2.827647345430463e-12,3.935620440702437e-18,4.813408368564994e-24
1421,2.775188234590053e-12,3.826098748088486e-18,4.634809630971521e-24
1422,2.7237023562549677e-12,3.719624859838233e-18,4.4628376963890486e-24
1423,2.67317165481019e-12,3.6161139606861535e-18,4.297246681119079e-24
1424,2.6235784096122878e-12,3.515483595632811e-18,4.1377998248357395e-24
1425,2.5749052287749494e-12,3.4176536042626164e-18,3.984269152068311e-24
1426,2.5271350430698106e-12,3.3225460568894246e-18,3.8364351462442505e-24
1427,2.480251099940438e-12,3.2300851924790886e-18,3.694086435826663e-24
1428,2.4342369576273636e-12,3.140197358299524e-18,3.557019492097451e-24
1429,2.3890764794021144e-12,3.052810951250211e-18,3.425038338154061e-24
1430,2.3447538279082126e-12,2.9678563608243996e-18,3.297954268703721e-24
1431,2.301253459607162e-12,2.885265913658577e-18,3.1755855802545652e-24
1432,2.2585601193274778e-12,2.804973819625032e-18,3.0577573113178525e-24
1433,2.2166588349148373e-12,2.7269161194245728e-18,2.944300992249834e-24
1434,2.1755349119814883e-12,2.651030633637651e-18,2.8350544043755958e-24
1435,2.1351739287530638e-12,2.5772569131933064e-18,2.7298613480504686e-24
1436,2.0955617310110013e-12,2.50553619121648e-18,2.6285714193273877e-24
1437,2.0566844271287903e-12,2.4358113362153302e-18,2.5310397949108803e-24
1438,2.0185283832003105e-12,2.3680268065712732e-18,2.4371270250902117e-24
1439,1.9810802182585475e-12,2.302128606295486e-18,2.3466988343556257e-24
1440,1.944326799583013e-12,2.2380642420166292e-18,2.2596259294126075e-24
1441,1.9082552380942245e-12,2.175782681165535e-18,2.1757838143196627e-24
1442,1.8728528838336234e-12,2.1152343113235396e-18,2.095052612485306e-24
1443,1.838107321527355e-12,2.056370900702085e-18,2.017316895269745e-24
1444,1.8040063662323468e-12,1.9991455597221078e-18,1.9424655169462033e-24
1445,1.7705380590631653e-12,1.943512703662607e-18,1.870391455785905e-24
1446,1.7376906629981445e-12,1.8894280163486415e-18,1.8009916610395123e-24
1447,1.7054526587633246e-12,1.8368484148498273e-18,1.734166905596225e-24
1448,1.6738127407927484e-12,1.7857320151612185e-18,1.6698216441098825e-24
1449,1.6427598132637075e-12,1.7360380988392295e-18,1.6078638763892117e-24
1450,1.6122829862055397e-12,1.687727080566024e-18,1.5482050158569042e-24
1451,1.5823715716806185e-12,1.6407604766165332e-18,1.49075976288944e-24
1452,1.5530150800361946e-12,1.595100874202983e-18,1.4354459828565662e-24
1453,1.5242032162257715e-12,1.5507119016725117e-18,1.3821845886860493e-24
1454,1.4959258761987304e-12,1.5075581995341373e-18,1.330899427785796e-24
1455,1.4681731433569341e-12,1.4656053922919967e-18,1.281517173161661e-24
1456,1.440935285077068e-12,1.4248200610624174e-18,1.2339672185752683e-24
1457,1.4142027492975019e-12,1.3851697169530103e-18,1.1881815775919386e-24
1458,1.3879661611684696e-12,1.346622775182578e-18,1.1440947863743868e-24
1459,1.3622163197643994e-12,1.3091485299212217e-18,1.1016438100832028e-24
1460,1.3369441948572331e-12,1.2727171298306056e-18,1.0607679527502875e-24
1461,1.3121409237496115e-12,1.2372995542848964e-18,1.021408770496384e-24
1462,1.2877978081668089e-12,1.2028675902534306e-18,9.83509987968622e-25
1463,1.2639063112063296e-12,1.1693938098267017e-18,9.470174178785977e-25
1464,1.240458054344096e-12,1.1368515483677594e-18,9.11878883525949e-25
1465,1.2174448144961793e-12,1.1052148832716193e-18,8.780441441966464e-25
1466,1.1948585211350408e-12,1.0744586133157612e-18,8.454648233293389e-25
1467,1.172691253459273e-12,1.044558238585271e-18,8.140943393470448e-25
1468,1.1509352376158495e-12,1.0154899409566291e-18,7.8388783905529405e-25
1469,1.1295828439739076e-12,9.87230565124604e-19,7.548021335114926e-25
1470,1.1086265844491076e-12,9.59757600157135e-19,7.267956362738187e-25
1471,1.0880591098776323e-12,9.330491615635112e-19,6.99828303941356e-25
1472,1.0678732074389041e-12,9.07083973861563e-19,6.738615789004534e-25
1473,1.048061798126116e-12,8.818413536299802e-19,6.48858334195445e-25
1474,1.0286179342636911e-12,8.5730119303225375e-19,6.247828204449135e-25
1475,1.009534797070797e-12,8.334439437991206e-19,6.01600614727592e-25
1476,9.908056942700636e-13,8.102506016567484e-19,5.792785713648267e-25
1477,9.724240577406648e-13,7.877026911882581e-19,5.577847745292276e-25
1478,9.543834412149386e-13,7.65782251116526e-19,5.370884926117473e-25
1479,9.366775180177428e-13,7.444718199965389e-19,5.171601342819436e-25
1480,9.193000788477487e-13,7.237544223059078e-19,4.979712061786001e-25
1481,9.022450295998978e-13,7.036135549224599e-19,4.794942721702123e-25
1482,8.855063892282554e-13,6.840331739781348e-19,4.6170291412709e-25
1483,8.690782876485146e-13,6.649976820787161e-19,4.445716941489876e-25
1484,8.529549636794125e-13,6.464919158792156e-19,4.280761181942568e-25
1485,8.371307630223378e-13,6.285011340050138e-19,4.121926010585185e-25
1486,8.216001362784217e-13,6.110110053091353e-19,3.968984326527805e-25
1487,8.063576370024152e-13,5.940075974563028e-19,3.821717455327871e-25
1488,7.91397919792672e-13,5.774773658246801e-19,3.6799148363317225e-25
1489,7.767157384165664e-13,5.614071427164589e-19,3.543373721617146e-25
1490,7.623059439706885e-13,5.457841268686974e-19,3.4118988861064876e-25
1491,7.481634830751719e-13,5.305958732560554e-19,3.2853023484358514e-25
1492,7.342833961015211e-13,5.158302831773007e-19,3.163403102181281e-25
1493,7.206608154333161e-13,5.014755946176925e-19,3.0460268570576435e-25
1494,7.072909637591847e-13,4.875203728795632e-19,2.9330057897201774e-25
1495,6.941691523974447e-13,4.739535014736347e-19,2.824178303812403e-25
1496,6.812907796518267e-13,4.607641732638147e-19,2.719388798917321e-25
1497,6.686513291977024e-13,4.479418818584185e-19,2.6184874480815395e-25
1498,6.562463684982522e-13,4.354764132409581e-19,2.5213299835942413e-25
1499,6.440715472500157e-13,4.233578376338324e-19,2.4277774907146996e-25
1500,6.321225958572814e-13,4.115765015884379e-19,2.337696209053414e-25
1501,6.203953239347792e-13,4.001230202953972e-19,2.2509573413228836e-25
1502,6.088856188381515e-13,3.8898827010878204e-19,2.1674368691845763e-25
1503,5.97589444221688e-13,3.781633812783738e-19,2.087015375928786e-25
1504,5.865028386228161e-13,3.676397308841732e-19,2.0095778757338523e-25
1505,5.756219140728541e-13,3.57408935967531e-19,1.9350136492606186e-25
1506,5.649428547335362e-13,3.474628468534272e-19,1.8632160853470637e-25
1507,5.544619155588342e-13,3.377935406585806e-19,1.7940825285767611e-25
1508,5.44175420981605e-13,3.2839331498021616e-19,1.7275141325032235e-25
1509,5.340797636246036e-13,3.192546817604639e-19,1.6634157183202732e-25
1510,5.241714030354093e-13,3.103703613215007e-19,1.601695638776366e-25
1511,5.144468644448229e-13,3.017332765666845e-19,1.5422656471382967e-25
1512,5.049027375482972e-13,2.9333654734306093e-19,1.4850407710169302e-25
1513,4.955356753099755e-13,2.85173484960752e-19,1.4299391908745556e-25
1514,4.86342392788917e-13,2.772375868648609e-19,1.3768821230401544e-25
1515,4.773196659870994e-13,2.6952253145564894e-19,1.3257937070653211e-25
1516,4.684643307187925e-13,2.6202217305285775e-19,1.276600897259776e-25
1517,4.597732815009084e-13,2.5473053700016656e-19,1.2292333582513906e-25
1518,4.5124347046393715e-13,2.476418149058837e-19,1.1836233644213982e-25
1519,4.42871906283088e-13,2.4075036001608184e-19,1.1397057030710021e-25
1520,4.346556531292594e-13,2.3405068271649116e-19,1.0974175811809315e-25
1521,4.2659182963947147e-13,2.275374461595671e-19,1.0566985356306309e-25
1522,4.1867760790639906e-13,2.212054620132495e-19,1.0174903467487126e-25
1523,4.10910212486651e-13,2.150496863280267e-19,9.797369550710725e-26
1524,4.032869194274481e-13,2.090652155190122e-19,9.433843811876452e-26
1525,3.9580505531135855e-13,2.032472824598334e-19,9.083806485632006e-26
1526,3.8846199631875556e-13,1.9759125268522091e-19,8.746757092218303e-26
1527,3.812551673076682e-13,1.9209262069927319e-19,8.42221372188867e-26
1528,3.7418204091070325e-13,1.8674700638645624e-19,8.109712345879266e-26
1529,3.6724013664872143e-13,1.8155015152247897e-19,7.808806152945539e-26
1530,3.604270200609562e-13,1.7649791638226505e-19,7.519064910516113e-26
1531,3.537403018512716e-13,1.7158627644231928e-19,7.240074349550702e-26
1532,3.4717763705025804e-13,1.6681131917486137e-19,6.9714355722225e-26
1533,3.407367241928739e-13,1.6216924093117384e-19,6.712764481578186e-26
1534,3.3441530451134326e-13,1.5765634391168087e-19,6.463691232360068e-26
1535,3.282111611430268e-13,1.5326903322034486e-19,6.223859702205135e-26
1536,3.2212211835298946e-13,1.4900381400103422e-19,5.992926982464982e-26
1537,3.1614604077099006e-13,1.4485728865358105e-19,5.770562887918564e-26
1538,3.102808326426273e-13,1.408261541273115e-19,5.556449484676767e-26
1539,3.045244370943782e-13,1.3690719928989244e-19,5.350280635603812e-26
1540,2.988748354122719e-13,1.330973023693987e-19,5.151761562605541e-26
1541,2.933300463339454e-13,1.2939342846756342e-19,4.960608425158732e-26
1542,2.878881253538338e-13,1.2579262714223025e-19,4.776547914478849e-26
1543,2.8254716404124995e-13,1.2229203005708206e-19,4.5993168627459616e-26
1544,2.7730528937111603e-13,1.1888884869677355e-19,4.4286618668301064e-26
1545,2.7216066306711107e-13,1.15580372145648e-19,4.2643389259781104e-26
1546,2.671114809570048e-13,1.1236396492826848e-19,4.1061130929438253e-26
1547,2.6215597233995115e-13,1.0923706491004366e-19,3.9537581380629815e-26
1548,2.5729239936552024e-13,1.061971812562753e-19,3.807056225792345e-26
1549,2.525190564242504e-13,1.0324189244800247e-19,3.665797603250707e-26
1550,2.4783426954950707e-13,1.0036884435306106e-19,3.5297803003163754e-26
1551,2.4323639583043817e-13,9.757574835082274e-20,3.3988098408523764e-26
1552,2.387238228358209e-13,9.48603795091192e-20,3.272698964646484e-26
1553,2.34294968048597e-13,9.222057481189944e-20,3.151267359668496e-26
1554,2.2994827831089896e-13,8.965423143620848e-20,3.0343414042619535e-26
1555,2.256822292793722e-13,8.715930507711481e-20,2.921753918901688e-26
1556,2.2149532489060195e-13,8.473380831925227e-20,2.8133439271622604e-26
1557,2.1738609683645794e-13,8.237580905367926e-20,2.708956425555527e-26
1558,2.1335310404917253e-13,8.008342893879393e-20,2.6084421619082514e-26
1559,2.0939493219597165e-13,7.785484190407971e-20,2.5116574219628875e-26
1560,2.0551019318308165e-13,7.568827269548895e-20,2.4184638238964137e-26
1561,2.0169752466893775e-13,7.35819954613061e-20,2.3287281204634316e-26
1562,1.9795558958642365e-13,7.153433237736403e-20,2.2423220084806284e-26
1563,1.9428307567397463e-13,6.954365231051809e-20,2.1591219453802076e-26
1564,1.9067869501537972e-13,6.760836951931361e-20,2.079008972570001e-26
1565,1.8714118358812155e-13,6.572694239081159e-20,2.0018685453476998e-26
1566,1.8366930082009547e-13,6.389787221256634e-20,1.9275903691260196e-26
1567,1.8026182915455254e-13,6.211970197877696e-20,1.8560682417346388e-26
1568,1.7691757362311385e-13,6.03910152296616e-20,1.78719990157343e-26
1569,1.736353614267063e-13,5.871043492313009e-20,1.7208868813998782e-26
1570,1.7041404152427287e-13,5.707662233785581e-20,1.6570343675416338e-26
1571,1.6725248422911338e-13,5.548827600687338e-20,1.595551064332901e-26
1572,1.6414958081271395e-13,5.3944130680852526e-20,1.5363490635808364e-26
1573,1.611042431159263e-13,5.244295632022221e-20,1.479343718875323e-26
1574,1.5811540316736045e-13,5.098355711534232e-20,1.4244535245624034e-26
1575,1.5518201280885732e-13,4.9564770533942286e-20,1.3715999992083384e-26
1576,1.523030433279094e-13,4.818546639506793e-20,1.320707573387662e-26
1577,1.4947748509690085e-13,4.6844545968798736e-20,1.2717034816347953e-26
1578,1.4670434721904065e-13,4.554094110101857e-20,1.2245176584047355e-26
1579,1.439826571808644e-13,4.427361336254246e-20,1.1790826378940613e-26
1580,1.4131146051118285e-13,4.304155322192184e-20,1.1353334575790238e-26
1581,1.3868982044635794e-13,4.1843779241269135e-20,1.0932075653327989e-26
1582,1.361168176017884e-13,4.06793372944613e-20,1.0526447299891026e-26
1583,1.335915496494904e-13,3.954729980709933e-20,1.0135869552242899e-26
1584,1.311131310016594e-13,3.8446765017618513e-20,9.7597839663481e-27
1585,1.2868069250010284e-13,3.737685625896067e-20,9.39765281891453e-27
1586,1.2629338111143462e-13,3.633672126023628e-20,9.048958338562295e-27
1587,1.2395035962792418e-13,3.53255314678202e-20,8.713201965519514e-27
1588,1.2165080637389557e-13,3.434248138534007e-20,8.389903638786707e-27
1589,1.1939391491757365e-13,3.33867879320318e-20,8.078601109750528e-27
1590,1.171788937882758e-13,3.245768981895094e-20,7.778849281265462e-27
1591,1.1500496619885075e-13,3.155444694254296e-20,7.49021957125852e-27
1592,1.1287136977326654e-13,3.0676339795089596e-20,7.212299299947006e-27
1593,1.1077735627925239e-13,2.982266889156129e-20,6.944691099793227e-27
1594,1.0872219136590065e-13,2.8992754212419565e-20,6.687012347352476e-27
1595,1.0670515430613683e-13,2.818593466192509e-20,6.438894616201988e-27
1596,1.0472553774396736e-13,2.740156754152024e-20,6.1999831501686335e-27
1597,1.0278264744641649e-13,2.663902803786649e-20,5.9699363561022e-27
1598,1.0087580206006528e-13,2.5897708725128885e-20,5.748425315469032e-27
1599,9.900433287210732e-14,2.5177019081111043e-20,5.535133314067704e-27
1600,9.716758357583748e-14,2.4476385016855382e-20,5.329755389194318e-27
1601,9.53649100404912e-14,2.379524841933373e-20,5.131997893609979e-27
1602,9.359568008535398e-14,2.313306670686409e-20,4.9415780756869976e-27
1603,9.185927325806142e-14,2.2489312396899442e-20,4.75822367513353e-27
1604,9.015508061701249e-14,2.18634726858442e-20,4.581672533718621e-27
1605,8.848250451781934e-14,2.1255049040563726e-20,4.41167222044107e-27
